Enzymes,NADH2_u6cm,NADH2_u6m,HEX1,CAT,ASPTA,CITtam,THRS,PDHm,GLUDy,HSK,PGI,GLYCLm,TPI,FBA,EX_glc_D_e,GLCt1,GHMT2r,GHMT2rm,ACONTam,MDH,SERD_L,CSm,MDHm,ACONTa,PGM,ASADi,GLNS,ASPKi,HSDxi,PC,PPAm,ALDD2y,GLUSx,G3PDm,THRA
Ylypol_glu_F535_R2_14,0.102779042,0.102779042,0.016481744,0.000901206,0.000434009,0.006884146,0.005294578,0.096804959,0.001257919,0.001103179,0.000168615,0.000418679,0.001727498,0.000282915,0.0029966,0.0029966,0.003687684,0.003687684,0.076326445,0.002279576,0.004257731,0.002126453,0.002871183,0.001413427,0.002977432,0.293682425,0.032430438,0.06587418,4.58E-05,0.01021829,0.001687272,0.011823269,0.016173349,0.052846609,0.028748821
Ylypol_F535_R2_mal_02,0.103246948,0.103246948,0.015101398,0.000733733,0.000987757,0.007328942,0.002746458,0.095473724,0.000922988,0.001350855,0.000218464,0.000346937,0.004019553,0.001042535,0.004331167,0.004331167,0.001220939,0.001220939,0.056737204,0.002565572,0.001648777,0.001041451,0.004117756,0.000181801,0.002394659,0.286994113,0.023516278,0.065194135,,0.009152692,0.000360921,0.018132914,0.01138273,0.037062611,0.030109134
Ylypol_glu_F535_R3_15,0.09895984,0.09895984,0.016175728,0.000530681,0.000274802,0.009421748,0.005929666,0.087065698,0.000681592,0.000784144,0.000152098,0.00066481,0.002074727,0.000670705,0.003835188,0.003835188,0.003818335,0.003818335,0.077001047,0.002682742,0.002669075,0.001405644,0.003521059,0.001206007,0.005345398,0.297964874,0.028955186,0.067988393,7.55E-05,0.009322843,0.000660304,0.013791697,0.017108166,0.052787885,0.028180922
Ylypol_F535_R3_mal_03,0.102211826,0.102211826,0.014611793,0.000890019,0.001022497,0.006968885,0.002534062,0.094783392,0.001547234,0.001371765,0.000204569,0.000474453,0.003742806,0.000917622,0.004619975,0.004619975,0.002176662,0.002176662,0.055498752,0.003074876,0.003614611,0.00133913,0.003893322,0.000427143,0.002853288,0.292913773,0.020026986,0.070608766,,0.009844704,0.00030462,0.017319634,0.010370034,0.041450602,0.030467533
Ylypol_glu_F535_R1_13,0.098473405,0.098473405,0.015071784,0.000515333,0.000367613,0.007991632,0.004106055,0.099904909,0.000787902,0.001271065,0.000223496,0.000500857,0.0015126,0.000244325,0.002833243,0.002833243,0.003163061,0.003163061,0.071295514,0.002653628,0.005203112,0.001339996,0.00368143,0.000986019,0.004006742,0.339631222,0.026243941,0.056171269,5.26E-05,0.011402915,,0.020526909,0.015453824,0.048603329,0.029387549
Ylypol_F535_R1_mal_01,0.096923666,0.096923666,0.014322599,0.000636646,0.001514631,0.008983506,0.00222724,0.097888435,0.00093298,0.001300325,9.32E-05,0.00065669,0.004594906,0.000795529,0.004606223,0.004606223,0.001974027,0.001974027,0.052181474,0.003138456,0.004184736,0.001208506,0.003886468,0.000281386,0.001961224,0.280536342,0.024734072,0.059408167,5.83E-05,0.007485726,0.000183057,0.014957033,0.016487867,0.034909037,0.034166019
Ylypol_glu_F570_R1_16,0.09289641,0.09289641,0.020427306,0.001158872,0.000211735,0.01024842,0.007098757,0.080850389,0.000911698,0.001571682,0.000214288,0.000912101,0.002934465,0.000375707,0.00340966,0.00340966,0.003876397,0.003876397,0.07567575,0.003635457,0.003016343,0.001783033,0.004924102,0.00018981,0.004912531,0.277623633,0.031692223,0.076486583,,0.010365535,0.000326807,0.016650074,0.017105399,0.055498373,0.027529025
Ylypol_F570_R1_mal_04,0.116799768,0.116799768,0.014946267,0.000507363,0.000898645,0.008147161,0.003987924,0.080827214,0.000975629,0.001704958,,0.000288995,0.002267729,0.000165845,0.005990588,0.005990588,0.003738888,0.003738888,0.070577571,0.003027806,0.003690004,0.001640196,0.003760695,0.000835929,0.002802371,0.271732312,0.027093738,0.083237378,4.28E-05,0.0101363,,0.01303408,0.014692349,0.041989742,0.0283211
Ylypol_glu_F570_R2_17,0.087140807,0.087140807,0.021716015,0.000664379,0.00032803,0.007425182,0.009223359,0.074213901,0.000679315,0.001511458,4.26E-05,0.000468934,0.002569032,0.000290645,0.006286688,0.006286688,0.003452888,0.003452888,0.089964395,0.004760864,0.00268943,0.001797525,0.006401844,0.001971354,0.003443975,0.236556564,0.031450657,0.066715109,5.76E-05,0.007317681,,0.012946183,0.016968318,0.053876272,0.024662486
Ylypol_F570_R2_mal_05,0.106031852,0.106031852,0.01482632,0.000866741,0.000380609,0.009099597,0.004435304,0.082260654,0.0013961,0.001570608,0.000284558,0.000563083,0.0039305,0.000100791,0.00565962,0.00565962,0.003347866,0.003347866,0.058224764,0.00315027,0.003220386,0.001315303,0.004840271,0.001456204,0.00289531,0.265179787,0.021352592,0.062308089,3.50E-05,0.009407929,0.000177051,0.018196172,0.016781666,0.04423507,0.008529693
Ylypol_glu_F570_R3_18,0.088567306,0.088567306,0.019477057,0.001262904,0.000733538,0.008661785,0.00979999,0.079703706,0.000861655,0.001052235,,0.000944311,0.003057038,8.12E-05,0.003405306,0.003405306,0.004439871,0.004439871,0.079671602,0.003432544,0.002646668,0.001484431,0.004463029,0.001809475,0.005469935,0.252418909,0.038947094,0.070941161,2.94E-05,0.008330293,0.000371816,0.013410974,0.014865276,0.055054629,0.023181442
Ylypol_F570_R3_mal_06,0.104416114,0.104416114,0.015505247,0.000564338,0.001406624,0.00875677,0.003492234,0.073879743,0.000961949,0.001508332,0.000118792,0.000369992,0.001631713,0.000431858,0.00548204,0.00548204,0.002268812,0.002268812,0.06271449,0.003009266,0.002763256,0.001158462,0.003330495,0.000810955,0.003003591,0.245107216,0.029116651,0.067306657,4.10E-05,0.007396419,0.000487703,0.012334945,0.017385267,0.043791537,0.033688928
Ylypol_glu_F580_R1_19,0.097462059,0.097462059,0.017437681,0.000571085,0.000241462,0.012211441,0.006347334,0.086370403,0.001025055,0.001698971,0.000149334,0.000297406,0.002630998,0.000468512,0.004014043,0.004014043,0.005003216,0.005003216,0.073763424,0.003878855,0.002699451,0.001750205,0.004517795,0.000656703,0.004611205,0.29533886,0.037554222,0.063295186,5.66E-05,0.008225095,,0.01210012,0.017263292,0.049928401,0.033385714
Ylypol_F580_R1_mal_07,0.098258551,0.098258551,0.016578741,0.000728714,0.000316729,0.009892598,0.005735428,0.083367592,0.001019446,0.001059754,0.000288642,0.000371088,0.002410395,0.000608943,0.005328068,0.005328068,0.004339762,0.004339762,0.069895378,0.001955699,0.002711086,0.001241804,0.002558059,0.00120434,0.003104302,0.269632545,0.025637227,0.072140306,,0.009296878,0.000340556,0.010342691,0.011838118,0.04658419,0.030962271
Ylypol_glu_F580_R2_20,0.096206157,0.096206157,0.021246852,0.000664461,,0.007981521,0.005178613,0.084649724,0.001659771,0.001392907,0.000116725,0.00057687,0.003906133,,0.003392103,0.003392103,0.005354802,0.005354802,0.080378231,0.002721218,0.001909377,0.001606803,0.003455105,0.002433236,0.003730583,0.286472876,0.023850448,0.07237205,5.14E-05,0.015256202,0.000253213,0.019272351,0.016384053,0.054983543,0.004999136
Ylypol_F580_R2_mal_08,0.100032207,0.100032207,0.016765891,0.000656301,0.000423184,0.009242589,0.004979628,0.072212177,0.001063316,0.001288366,0.000139125,0.000639612,0.001380436,0.000347704,0.005047914,0.005047914,0.002305305,0.002305305,0.070323488,0.003248699,0.00249526,0.001706097,0.005058991,0.001198761,0.003105428,0.255843535,0.032807872,0.080763823,5.03E-05,0.013040779,,0.013343209,0.013901667,0.041434138,0.028490424
Ylypol_glu_F580_R3_21,0.108504083,0.108504083,0.018765177,0.000568284,0.001309951,0.009500484,0.006816191,0.078250323,0.000696737,0.001209164,4.75E-05,0.000626913,0.002981733,0.000409432,0.004373573,0.004373573,0.003103596,0.003103596,0.078548586,0.002830619,0.002830564,0.001443415,0.003535661,0.001867836,0.005045293,0.266431637,0.03523681,0.065872918,5.24E-05,0.011275506,,0.01247686,0.013576445,0.0483634,0.026545762
Ylypol_F580_R3_mal_09,0.113313047,0.113313047,0.016873673,0.0011268,0.000385222,0.008648065,0.005120864,0.076967263,0.000953037,0.001156746,0.000183867,0.000286152,0.004468864,0.000224734,0.00527174,0.00527174,0.002768772,0.002768772,0.07001983,0.003329723,0.00256664,0.002103332,0.005020546,0.001821591,0.002955407,0.2464775,0.033348811,0.069413147,3.23E-05,0.010943342,,0.012096767,0.018858861,0.042464651,0.008205968
Ylypol_glu_F584_R1_22,0.087171406,0.087171406,0.022656849,0.00057196,0.000234173,0.009492042,0.007973789,0.076929288,0.001038576,0.001334199,5.01E-05,0.000700659,0.002184292,0.000176132,0.004262639,0.004262639,0.00403066,0.00403066,0.077261313,0.002818612,0.00178483,0.001141747,0.003150242,0.001448155,0.004847822,0.256578949,0.033696797,0.068845181,,0.007802633,0.000311224,0.00956446,0.015308498,0.050095144,0.006297195
Ylypol_F584_R1_mal_10,0.08761067,0.08761067,0.015888709,0.001011431,0.000855988,0.008205253,0.004827602,0.07379937,0.000696203,0.001272216,,0.000729105,0.004363889,0.000118822,0.007723492,0.007723492,0.003062159,0.003062159,0.070894351,0.002844854,0.006118906,0.001598744,0.004777087,0.001048319,0.003859058,0.249272068,0.02654824,0.063181611,,0.011444163,,0.014690824,0.016068069,0.038992104,0.022438874
Ylypol_glu_F584_R2_23,0.092362578,0.092362578,0.018873848,0.000767982,0.000278563,0.010365237,0.006798805,0.081717993,0.000854551,0.001393899,0.000192585,0.000785909,0.002079532,3.80E-05,0.003550666,0.003550666,0.004594003,0.004594003,0.078404176,0.0035824,0.004046625,0.001519381,0.004842397,0.001893621,0.005606863,0.303704971,0.027263806,0.061651306,6.61E-05,0.008209486,0.000452097,0.013519467,0.020218606,0.057449924,0.006866038
Ylypol_F584_R2_mal_11,0.106262147,0.106262147,0.017950788,0.000414087,0.000249931,0.009541998,0.004450933,0.067038363,0.00071957,0.001253969,7.60E-05,0.000604676,0.003188197,0.000166166,0.004558371,0.004558371,0.002913472,0.002913472,0.057514793,0.002866123,0.003277828,0.001386206,0.004339942,0.000984012,0.002048702,0.312130638,0.025585713,0.066861558,2.80E-05,0.008937317,0.000204215,0.020294325,0.013591683,0.042981064,0.025643294
Ylypol_F584_R3_mal_12,0.100199151,0.100199151,0.016456114,0.000934529,0.000829338,0.007477834,0.003646301,0.070702286,0.001332197,0.001514708,0.000181826,0.000514212,0.001918016,0.000310167,0.007092746,0.007092746,0.00250749,0.00250749,0.068307789,0.002942963,0.002296031,0.001002981,0.004332365,0.001073762,0.00361103,0.28884179,0.023997087,0.089485671,2.27E-05,0.005896442,6.07E-05,0.016087647,0.012813566,0.044397625,0.004936324